ts,symbol,side,entry,tp,sl,exit,result,pnl,balance
2024-05-03 04:45:00+00:00,ETH/USDT,SELL,3002.26,2935.88,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 05:00:00+00:00,ETH/USDT,SELL,2997.44,2935.88,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 05:15:00+00:00,ETH/USDT,SELL,2999.4,2935.88,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 05:30:00+00:00,ETH/USDT,SELL,3002.33,2935.88,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 05:45:00+00:00,ETH/USDT,SELL,2995.99,2935.88,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 06:00:00+00:00,ETH/USDT,SELL,2991.35,2951.08,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 06:15:00+00:00,ETH/USDT,SELL,2988.11,2951.08,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 07:00:00+00:00,ETH/USDT,SELL,2988.62,2951.08,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 07:15:00+00:00,ETH/USDT,SELL,2986.33,2951.08,3035.0,3035.0,SL,0.0,-2e-323
2024-05-03 12:30:00+00:00,ETH/USDT,SELL,3027.08,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 12:45:00+00:00,ETH/USDT,SELL,3033.52,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 13:00:00+00:00,ETH/USDT,SELL,3046.64,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 13:15:00+00:00,ETH/USDT,SELL,3043.12,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 13:30:00+00:00,ETH/USDT,SELL,3050.81,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 13:45:00+00:00,ETH/USDT,SELL,3059.45,2956.86,3064.75,3064.75,SL,0.0,-2e-323
2024-05-03 14:00:00+00:00,ETH/USDT,SELL,3048.66,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 14:15:00+00:00,ETH/USDT,SELL,3052.34,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 14:30:00+00:00,ETH/USDT,SELL,3055.99,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 14:45:00+00:00,ETH/USDT,SELL,3053.27,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 15:00:00+00:00,ETH/USDT,SELL,3048.19,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 15:15:00+00:00,ETH/USDT,SELL,3055.71,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 15:30:00+00:00,ETH/USDT,SELL,3070.97,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 15:45:00+00:00,ETH/USDT,SELL,3074.12,2956.86,3085.57,3085.57,SL,0.0,-2e-323
2024-05-03 16:00:00+00:00,ETH/USDT,SELL,3081.59,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 16:15:00+00:00,ETH/USDT,SELL,3080.99,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 16:30:00+00:00,ETH/USDT,SELL,3076.7,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 16:45:00+00:00,ETH/USDT,SELL,3065.98,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 17:00:00+00:00,ETH/USDT,SELL,3071.46,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 17:15:00+00:00,ETH/USDT,SELL,3073.97,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 17:30:00+00:00,ETH/USDT,SELL,3073.0,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 17:45:00+00:00,ETH/USDT,SELL,3077.67,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 18:00:00+00:00,ETH/USDT,SELL,3078.78,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 18:15:00+00:00,ETH/USDT,SELL,3071.74,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 18:30:00+00:00,ETH/USDT,SELL,3070.73,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 18:45:00+00:00,ETH/USDT,SELL,3067.49,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 19:00:00+00:00,ETH/USDT,SELL,3064.08,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 19:15:00+00:00,ETH/USDT,SELL,3067.1,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 19:30:00+00:00,ETH/USDT,SELL,3071.27,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 19:45:00+00:00,ETH/USDT,SELL,3070.69,2956.86,3086.97,3086.97,SL,0.0,-2e-323
2024-05-03 20:00:00+00:00,ETH/USDT,SELL,3075.56,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 20:15:00+00:00,ETH/USDT,SELL,3106.41,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 20:30:00+00:00,ETH/USDT,SELL,3114.71,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 20:45:00+00:00,ETH/USDT,SELL,3111.99,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 21:00:00+00:00,ETH/USDT,SELL,3108.65,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 21:15:00+00:00,ETH/USDT,SELL,3101.12,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 21:30:00+00:00,ETH/USDT,SELL,3103.68,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 21:45:00+00:00,ETH/USDT,SELL,3108.56,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 22:00:00+00:00,ETH/USDT,SELL,3106.26,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 22:15:00+00:00,ETH/USDT,SELL,3111.99,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 22:30:00+00:00,ETH/USDT,SELL,3107.67,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 22:45:00+00:00,ETH/USDT,SELL,3105.02,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 23:00:00+00:00,ETH/USDT,SELL,3105.18,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 23:15:00+00:00,ETH/USDT,SELL,3111.81,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 23:30:00+00:00,ETH/USDT,SELL,3106.5,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-03 23:45:00+00:00,ETH/USDT,SELL,3100.83,2956.86,3126.44,3126.44,SL,0.0,-2e-323
2024-05-04 00:00:00+00:00,ETH/USDT,SELL,3100.93,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 00:15:00+00:00,ETH/USDT,SELL,3104.47,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 00:30:00+00:00,ETH/USDT,SELL,3120.42,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 00:45:00+00:00,ETH/USDT,SELL,3115.95,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 01:00:00+00:00,ETH/USDT,SELL,3111.89,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 01:15:00+00:00,ETH/USDT,SELL,3127.46,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 01:30:00+00:00,ETH/USDT,SELL,3113.0,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 01:45:00+00:00,ETH/USDT,SELL,3103.92,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 02:00:00+00:00,ETH/USDT,SELL,3095.49,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 02:15:00+00:00,ETH/USDT,SELL,3097.7,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 02:30:00+00:00,ETH/USDT,SELL,3097.44,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 02:45:00+00:00,ETH/USDT,SELL,3099.29,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 03:00:00+00:00,ETH/USDT,SELL,3105.58,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 03:15:00+00:00,ETH/USDT,SELL,3108.83,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 03:30:00+00:00,ETH/USDT,SELL,3107.09,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 03:45:00+00:00,ETH/USDT,SELL,3110.96,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 04:00:00+00:00,ETH/USDT,SELL,3111.11,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 04:15:00+00:00,ETH/USDT,SELL,3107.87,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 04:30:00+00:00,ETH/USDT,SELL,3108.58,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 04:45:00+00:00,ETH/USDT,SELL,3115.91,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 05:00:00+00:00,ETH/USDT,SELL,3118.41,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 05:15:00+00:00,ETH/USDT,SELL,3107.63,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 05:30:00+00:00,ETH/USDT,SELL,3113.96,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 05:45:00+00:00,ETH/USDT,SELL,3117.13,2956.86,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 06:00:00+00:00,ETH/USDT,SELL,3110.56,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 06:15:00+00:00,ETH/USDT,SELL,3115.87,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 06:30:00+00:00,ETH/USDT,SELL,3108.48,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 06:45:00+00:00,ETH/USDT,SELL,3105.0,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 07:00:00+00:00,ETH/USDT,SELL,3102.58,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 07:15:00+00:00,ETH/USDT,SELL,3103.79,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 07:30:00+00:00,ETH/USDT,SELL,3098.89,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 07:45:00+00:00,ETH/USDT,SELL,3094.79,2967.77,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 08:00:00+00:00,ETH/USDT,SELL,3103.08,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 08:15:00+00:00,ETH/USDT,SELL,3100.06,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 08:30:00+00:00,ETH/USDT,SELL,3108.1,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 08:45:00+00:00,ETH/USDT,SELL,3106.77,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 09:00:00+00:00,ETH/USDT,SELL,3110.98,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 09:15:00+00:00,ETH/USDT,SELL,3107.11,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 09:30:00+00:00,ETH/USDT,SELL,3100.57,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 09:45:00+00:00,ETH/USDT,SELL,3105.45,3042.32,3129.0,3129.0,SL,0.0,-2e-323
2024-05-04 16:00:00+00:00,ETH/USDT,SELL,3120.63,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 16:15:00+00:00,ETH/USDT,SELL,3120.64,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 16:30:00+00:00,ETH/USDT,SELL,3124.13,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 16:45:00+00:00,ETH/USDT,SELL,3126.93,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 17:00:00+00:00,ETH/USDT,SELL,3128.8,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 17:15:00+00:00,ETH/USDT,SELL,3118.73,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 17:30:00+00:00,ETH/USDT,SELL,3121.22,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 17:45:00+00:00,ETH/USDT,SELL,3120.62,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 20:00:00+00:00,ETH/USDT,SELL,3142.58,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 20:15:00+00:00,ETH/USDT,SELL,3139.88,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 20:30:00+00:00,ETH/USDT,SELL,3131.87,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 20:45:00+00:00,ETH/USDT,SELL,3126.31,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 21:00:00+00:00,ETH/USDT,SELL,3127.84,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 21:15:00+00:00,ETH/USDT,SELL,3125.83,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 21:30:00+00:00,ETH/USDT,SELL,3114.75,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 21:45:00+00:00,ETH/USDT,SELL,3120.62,3090.75,3167.45,3090.75,TP,-0.0,-2e-323
2024-05-04 22:00:00+00:00,ETH/USDT,SELL,3114.27,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 22:15:00+00:00,ETH/USDT,SELL,3110.83,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 22:30:00+00:00,ETH/USDT,SELL,3108.1,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 22:45:00+00:00,ETH/USDT,SELL,3106.23,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 23:00:00+00:00,ETH/USDT,SELL,3112.49,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 23:15:00+00:00,ETH/USDT,SELL,3116.44,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 23:30:00+00:00,ETH/USDT,SELL,3112.22,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-04 23:45:00+00:00,ETH/USDT,SELL,3115.46,3093.37,3167.45,3093.37,TP,-0.0,-2e-323
2024-05-05 00:00:00+00:00,ETH/USDT,SELL,3117.15,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 00:15:00+00:00,ETH/USDT,SELL,3119.44,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 00:30:00+00:00,ETH/USDT,SELL,3093.85,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 00:45:00+00:00,ETH/USDT,SELL,3107.07,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 01:00:00+00:00,ETH/USDT,SELL,3098.27,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 01:15:00+00:00,ETH/USDT,SELL,3088.64,3071.1,3167.45,3071.1,TP,-0.0,-2e-323
2024-05-05 01:45:00+00:00,ETH/USDT,SELL,3089.21,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 02:00:00+00:00,ETH/USDT,SELL,3087.77,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 02:15:00+00:00,ETH/USDT,SELL,3092.5,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 02:30:00+00:00,ETH/USDT,SELL,3089.23,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 03:00:00+00:00,ETH/USDT,SELL,3084.19,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 03:45:00+00:00,ETH/USDT,SELL,3085.6,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 04:00:00+00:00,ETH/USDT,SELL,3088.59,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 04:15:00+00:00,ETH/USDT,SELL,3093.11,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 04:30:00+00:00,ETH/USDT,SELL,3090.0,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 04:45:00+00:00,ETH/USDT,SELL,3087.77,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 05:00:00+00:00,ETH/USDT,SELL,3092.99,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 05:15:00+00:00,ETH/USDT,SELL,3090.6,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 05:30:00+00:00,ETH/USDT,SELL,3088.0,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 05:45:00+00:00,ETH/USDT,SELL,3084.38,3071.1,3167.45,3167.45,SL,0.0,-2e-323
2024-05-05 06:00:00+00:00,ETH/USDT,SELL,3088.4,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 06:15:00+00:00,ETH/USDT,SELL,3090.56,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 06:30:00+00:00,ETH/USDT,SELL,3094.36,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 06:45:00+00:00,ETH/USDT,SELL,3090.65,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 07:00:00+00:00,ETH/USDT,SELL,3096.84,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 07:15:00+00:00,ETH/USDT,SELL,3100.71,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 07:30:00+00:00,ETH/USDT,SELL,3112.29,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-05 07:45:00+00:00,ETH/USDT,SELL,3103.98,3071.1,3158.02,3158.02,SL,0.0,-2e-323
2024-05-06 12:00:00+00:00,ETH/USDT,SELL,3147.78,3083.48,3221.95,3083.48,TP,-0.0,-2e-323
2024-05-07 08:15:00+00:00,ETH/USDT,SELL,3112.27,3018.0,3128.59,3128.59,SL,0.0,-2e-323
2024-05-07 08:30:00+00:00,ETH/USDT,SELL,3105.16,3018.0,3128.59,3128.59,SL,0.0,-2e-323
2024-05-07 08:45:00+00:00,ETH/USDT,SELL,3118.05,3018.0,3128.59,3128.59,SL,0.0,-2e-323
2024-05-07 09:00:00+00:00,ETH/USDT,SELL,3121.65,3018.0,3128.59,3128.59,SL,0.0,-2e-323
2024-05-07 09:15:00+00:00,ETH/USDT,SELL,3121.39,3018.0,3128.59,3018.0,TP,-0.0,-2e-323
2024-05-07 09:30:00+00:00,ETH/USDT,SELL,3117.07,3018.0,3128.59,3018.0,TP,-0.0,-2e-323
2024-05-07 09:45:00+00:00,ETH/USDT,SELL,3112.09,3018.0,3128.59,3018.0,TP,-0.0,-2e-323
2024-05-09 15:15:00+00:00,ETH/USDT,SELL,3013.5,2930.64,3019.88,3019.88,SL,0.0,-2e-323
2024-05-09 16:00:00+00:00,ETH/USDT,SELL,3015.8,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 16:15:00+00:00,ETH/USDT,SELL,3016.4,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 18:00:00+00:00,ETH/USDT,SELL,3009.89,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 18:15:00+00:00,ETH/USDT,SELL,3010.48,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 18:30:00+00:00,ETH/USDT,SELL,3011.44,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 18:45:00+00:00,ETH/USDT,SELL,3015.62,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 19:00:00+00:00,ETH/USDT,SELL,3013.04,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 19:15:00+00:00,ETH/USDT,SELL,3016.79,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 19:30:00+00:00,ETH/USDT,SELL,3017.77,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 19:45:00+00:00,ETH/USDT,SELL,3020.23,2949.0,3025.0,3025.0,SL,0.0,-2e-323
2024-05-09 20:00:00+00:00,ETH/USDT,SELL,3022.13,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 20:15:00+00:00,ETH/USDT,SELL,3017.42,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 20:30:00+00:00,ETH/USDT,SELL,3018.1,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 20:45:00+00:00,ETH/USDT,SELL,3020.65,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 21:00:00+00:00,ETH/USDT,SELL,3020.62,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 21:15:00+00:00,ETH/USDT,SELL,3017.34,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 21:30:00+00:00,ETH/USDT,SELL,3018.3,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 21:45:00+00:00,ETH/USDT,SELL,3019.24,2949.0,3028.98,3028.98,SL,0.0,-2e-323
2024-05-09 22:00:00+00:00,ETH/USDT,SELL,3024.1,2949.0,3058.23,3058.23,SL,0.0,-2e-323
2024-05-09 22:15:00+00:00,ETH/USDT,SELL,3027.11,2949.0,3058.23,3058.23,SL,0.0,-2e-323
2024-05-09 22:30:00+00:00,ETH/USDT,SELL,3044.13,2949.0,3058.23,3058.23,SL,0.0,-2e-323
2024-05-09 22:45:00+00:00,ETH/USDT,SELL,3053.49,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-09 23:00:00+00:00,ETH/USDT,SELL,3039.12,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-09 23:15:00+00:00,ETH/USDT,SELL,3032.37,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-09 23:30:00+00:00,ETH/USDT,SELL,3027.75,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-09 23:45:00+00:00,ETH/USDT,SELL,3034.75,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 00:00:00+00:00,ETH/USDT,SELL,3029.08,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 00:15:00+00:00,ETH/USDT,SELL,3026.21,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 00:30:00+00:00,ETH/USDT,SELL,3025.92,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 00:45:00+00:00,ETH/USDT,SELL,3025.05,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 01:00:00+00:00,ETH/USDT,SELL,3022.31,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 01:15:00+00:00,ETH/USDT,SELL,3025.94,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 01:30:00+00:00,ETH/USDT,SELL,3030.82,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 01:45:00+00:00,ETH/USDT,SELL,3035.41,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 02:00:00+00:00,ETH/USDT,SELL,3030.18,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 02:15:00+00:00,ETH/USDT,SELL,3031.4,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 02:30:00+00:00,ETH/USDT,SELL,3031.26,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 02:45:00+00:00,ETH/USDT,SELL,3029.46,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 03:00:00+00:00,ETH/USDT,SELL,3024.7,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 03:15:00+00:00,ETH/USDT,SELL,3027.41,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 03:30:00+00:00,ETH/USDT,SELL,3024.8,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 03:45:00+00:00,ETH/USDT,SELL,3027.6,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 04:00:00+00:00,ETH/USDT,SELL,3027.2,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 04:15:00+00:00,ETH/USDT,SELL,3032.61,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 04:30:00+00:00,ETH/USDT,SELL,3028.36,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 04:45:00+00:00,ETH/USDT,SELL,3030.55,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 05:00:00+00:00,ETH/USDT,SELL,3023.51,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 05:15:00+00:00,ETH/USDT,SELL,3021.38,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 05:30:00+00:00,ETH/USDT,SELL,3026.13,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 05:45:00+00:00,ETH/USDT,SELL,3028.8,2949.0,3058.23,2949.0,TP,-0.0,-2e-323
2024-05-10 06:00:00+00:00,ETH/USDT,SELL,3037.46,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 06:15:00+00:00,ETH/USDT,SELL,3032.75,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 06:30:00+00:00,ETH/USDT,SELL,3037.14,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 06:45:00+00:00,ETH/USDT,SELL,3045.6,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 07:00:00+00:00,ETH/USDT,SELL,3042.94,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 07:15:00+00:00,ETH/USDT,SELL,3045.72,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 07:30:00+00:00,ETH/USDT,SELL,3047.53,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 07:45:00+00:00,ETH/USDT,SELL,3040.39,2954.52,3058.23,2954.52,TP,-0.0,-2e-323
2024-05-10 08:00:00+00:00,ETH/USDT,SELL,3034.34,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 08:15:00+00:00,ETH/USDT,SELL,3033.37,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 08:30:00+00:00,ETH/USDT,SELL,3031.26,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 08:45:00+00:00,ETH/USDT,SELL,3036.2,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 09:00:00+00:00,ETH/USDT,SELL,3030.91,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 09:15:00+00:00,ETH/USDT,SELL,3028.35,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 09:30:00+00:00,ETH/USDT,SELL,3035.0,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 09:45:00+00:00,ETH/USDT,SELL,3032.12,2966.7,3058.23,2966.7,TP,-0.0,-2e-323
2024-05-10 10:00:00+00:00,ETH/USDT,SELL,3027.25,2988.0,3058.23,2988.0,TP,-0.0,-2e-323
2024-05-10 10:15:00+00:00,ETH/USDT,SELL,3032.94,2988.0,3058.23,2988.0,TP,-0.0,-2e-323
